      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.193,    2.217,    1.281,    2.205,    1.281,    1.673,    4.943,    1.230,    1.472,    0.587,    3.683,   33.234,   32.763,   36.592,    3.176,    3.806,    5.129,    2.895,    3.748,    5.332,      NaN,      NaN
      048,    2.181,    2.254,    1.338,    2.236,    1.338,    1.771,    5.091,    1.226,    1.462,    0.591,    3.768,   35.000,   36.437,   39.834,    3.285,    3.954,    5.234,    2.876,    3.849,    5.418,      NaN,      NaN
      048,    2.314,    2.339,    1.380,    2.313,    1.380,    1.847,    4.713,    1.277,    1.507,    0.598,    3.900,   32.906,   36.375,   39.505,    3.209,    4.057,    5.311,    2.964,    4.088,    5.597,      NaN,      NaN
      048,    2.378,    1.978,    1.169,    1.977,    1.156,    1.021,    2.719,    0.998,    1.109,    0.416,    2.749,   19.498,   24.602,   31.655,    2.503,    2.758,    3.916,    2.584,    3.536,    4.727,      NaN,      NaN
      048,    2.341,    1.658,    1.161,    1.638,    1.148,    1.029,    2.708,    0.915,    1.138,    0.434,    2.780,   19.563,   24.573,   31.709,    2.543,    2.715,    3.949,    2.615,    3.426,    4.806,      NaN,      NaN
      048,    2.577,    1.983,    1.128,    1.984,    1.114,    1.022,    2.781,    0.997,    1.130,    0.430,    2.797,   19.496,   22.873,   30.747,    2.714,    2.665,    4.001,    2.861,    3.409,    4.963,      NaN,      NaN
      048,    2.066,    1.562,    1.086,    1.535,    1.075,    0.992,    2.711,    0.921,    1.101,    0.419,    2.756,   19.331,   22.549,   30.086,    2.604,    2.760,    4.091,    2.715,    3.262,    4.934,      NaN,      NaN
      048,    2.398,    1.977,    1.085,    1.974,    1.076,    1.014,    2.728,    1.011,    1.134,    0.415,    2.704,   19.393,   22.482,   29.694,    2.643,    2.741,    4.100,    2.747,    3.171,    4.741,      NaN,      NaN
      048,    2.397,    1.745,    1.064,    1.718,    1.056,    1.001,    2.834,    0.956,    1.127,    0.426,    2.778,   19.249,   22.343,   28.141,    2.574,    2.739,    3.795,    2.712,    3.099,    4.583,      NaN,      NaN
      048,    2.607,    2.032,    1.053,    2.029,    1.044,    0.987,    2.982,    1.014,    1.137,    0.427,    2.815,   20.969,   22.701,   27.323,    2.796,    2.718,    3.792,    2.679,    3.206,    4.389,      NaN,      NaN
      048,    2.095,    1.639,    1.047,    1.606,    1.038,    0.994,    2.790,    0.920,    1.131,    0.429,    2.872,   19.759,   22.274,   27.353,    2.593,    2.793,    3.783,    2.713,    3.281,    4.434,      NaN,      NaN
,,,,,,,,,,,,,,,,,,,,,,
